0	RT @ss_kn_xxx: FNS歌謡祭ジャニーズ出演タイムテーブル ■19:00 KinKi Kids A.B.C-Z ジャニーズWEST Sexy Zone JUMP ■21:00 JUMP ■22:00 A.B.C-Z KinKi Kids ジャニーズWEST 堂本ブラ…
0	19時台と22時台ね！(*≧▽≦)  RT
0	いきなりKinKi出てくると思わず、慌てた(笑)
1	言い訳Maybe、結構好き！
0	@sunnysmile5183 欲しいよね！でも高いの( ´･ω･`)
0	@sunnysmile5183 メーカーによっては1万で買えるんだけどね( ´･ω･`)待つか。
0	剛くんのこと書かれてる！  監督もべた褒め！原作キャラにどハマリしてる役者たち (NAVERまとめ) - LINEアカウントメディア https://t.co/i4H1L4XQmd #linenews @news_line_meさんから
0	@dia14hitomy 誰かと思ったwwwww
0	RT @myuminn: よーく見たらつよしの肩にバナナ🍌乗っかってるwww https://t.co/elW9AGQzX1
-1	@dia14hitomy 私無意識に変な人フォローしてたのかと思ったww お帰りお待ちしております♡
1	@dia14hitomy 逆に目立ってて素敵よwww 荒ぶりましょう！
0	剛くんの腕、ムキムキにもムチムチにも見える(*≧▽≦)
0	RT @33Kixstorm: まさかハマサキさんの頭から終わりまでって、そういうこと…？？？KinKiちゃんが、頭と終わりだよって、そういうこと……？  ……………:(；ﾞﾟ'ωﾟ'):
0	そろそろくる？次？
0	吉川晃司さんか(笑)
0	@dia14hitomy 風邪ひくぞ！
0	ｷﾀ━━ヽ(*･∀・*)ﾉ━━!!
1	これはやばい!!!素敵！！！
0	どんちゃん！！
0	おー、この曲か！
0	拓郎さんの名前出してくれてる！(*≧▽≦)
0	KinKi Kids堂本剛、菅田将暉と偶然の"おそろい"が話題  - LINE NEWS https://t.co/SaFKxywbrA #linenews @news_line_meさんから
0	楽しみにしてたお正月のバスツアー、中止になった(*꒦ິㅂ꒦ີ)
0	光一さん、またジャニアイ行ってたのね！
0	紅白はメドレーなの？
0	今日はカフェ三昧 https://t.co/yU9VNRKyPW
0	砂の塔始まる！ドキドキする！(*≧▽≦)
0	RT @warnerjp: ＼宇宙一バカな侍だ、コノヤロー！！／  実写映画『銀魂』の特報予告がついにお披露目です！"洞爺湖"(とうやこ)と刻印された木刀、暗闇での殺陣、天人と思われる大男をなぎ倒し、映し出された顔のその男こそ…坂田銀時！ #映画銀魂 https://t.co/…
0	吉本新喜劇の島木譲二さん亡くなったのか…。
0	鏡月のしそレモンうまー。
-1	@MmgDino 左のは下が甘くない！右のは甘かった(笑)
0	RT @hatorikano: 中居くんと光一くんと剛くん。中居くんに甘えっこでやんちゃし放題のふたりが可愛い。 https://t.co/0FPFh50tOB
1	人多いと思ったら、今日明日ガイシホールは湘南乃風なのね。
0	♬ Rainbow wing / ENDLICHERI☆ENDLICHERI #nowplaying https://t.co/CaXSuyqi2a
0	駅のホームでいちゃつくカップルがいるー。うけるー。
0	♬ これだけの日を跨いで来たのだから / ENDLICHERI☆ENDLICHERI #nowplaying https://t.co/266mLl8kfW
0	ジョージアプレミアム微糖24本 当たった！(⸝⸝⸝´ꇴ`⸝⸝⸝) https://t.co/Ckd01jWwzQ
-1	@MmgDino 左のはホイップクリームは甘かった(笑)
-1	@MmgDino 微糖！甘いけどちょっと苦味ある
0	RT @satoppev6172: 自分で集められた限りのカウコンスポット～♪ TOKIO V6 KinKi Kids 嵐 NEWS 関ジャニ∞ Kis-My-Ft2 https://t.co/rJV3As4JAN
0	@dia14hitomy わかる！！
1	平野ノラさん、ナチュラルメイクだと可愛いな(*≧▽≦)
0	♬ 永遠のBLOODS / KinKi Kids #nowplaying https://t.co/dZUgAHDUPj
0	@dia14hitomy あれは引きずるわwwwww
0	♬ Family ～ ひとつになること / KinKi Kids #nowplaying https://t.co/67dBYQyn1K
0	おはようございます。今日暖かいのか寒いのかわからない(笑)
0	♬ 恋涙 / KinKi Kids #nowplaying  3曲連続KinKi(笑) https://t.co/dqTIqR0ygv
-1	お腹痛い(*꒦ິㅂ꒦ີ)
0	♬ たいせつ / SMAP #nowplaying https://t.co/wyMxrZkPym
0	薬ポーチ忘れた…ロキソニンない(*꒦ິㅂ꒦ີ)
0	♬ この月は沈まない / KinKi Kids #nowplaying https://t.co/nHbdo9YIEY
0	カウコンの団扇気になるぜ!!
0	やっぱり硝子の少年かー。
0	次男やっぱり熱出たか( ´･ω･`)
0	スマスマ終わった…泣きそう(*꒦ິㅂ꒦ີ)
-1	お腹すいたし眠い( ´･ω･`)
0	RT @takeit__easy: キンキ兄さん、おはようございます！！ https://t.co/0i7L2JacGV
0	RT @excite_music: ラルク、2008年以来の東京ドーム公演決定 - エキサイトニュース https://t.co/m2RpvifeY3 @ExciteJapanさんから
0	RT @TOWER_Odaka: 【お知らせ】本日よりSMAPの衣装展示を行います。衣装は、2008年 SMAP 2008 super.modern.artistic.performance tour 草彅剛さん着用衣装 です。 展示は1月4日までを予定しております。ご来店をお…
0	タワレコに草彅くんの衣装展示されるのか！(*≧▽≦)
0	初めて高島屋のデパ地下でお買い物した！(*≧▽≦)
0	@MmgDino 初めて高いお弁当買って帰ってきた(笑)
0	@MmgDino 豆狸のおいなりさん食べたよ(*≧▽≦)
0	@MmgDino まめだって読むの。大阪のいなりずしの店だよー。
1	@MmgDino 季節限定？今月限定？のゆずレンコンのおいなり美味しかった！
-1	今年は久しぶりに東京も大阪も行かないから、なんか変な感じ。
0	@MmgDino @888ouo888 行こう！梅田みんなで行こう！！！
0	今日から東京ドームですね！ 行かれる方、楽しんできてね！(*≧▽≦)
0	私の魂も東京ドームに連れてって下さい(*≧▽≦)
0	カレンダーの写真、鼻血ものやなww
1	フォトセットの写真見つけた…美しい。
0	@R_0v0_Y おおー、行ってらっしゃい！！
0	私も魂飛ばしておく！！KinKiさんもみなさんも楽しんできてね！！
-1	backのnumberのハッピーエンド、切ない(*꒦ິㅂ꒦ີ)
0	レポ待機！
0	RT @eku_2386: #逃げるは恥だが役に立つみたいに言う   茂は歳だが役に立つ  #鉄腕DASH https://t.co/rlx9Ecf10w
1	RT @mutgel: ハイドは歳だが美しい #逃げるは恥だが役に立つみたいに言う
0	RT @sweet_potaco: 【KinKi 12/22】 光一さん、ファンのことを 「シンデレラ」と言いまくる
0	@dia14hitomy 明日は豪雪だなwwwww
0	@dia14hitomy キャーとか言うより、えっ？何て？えっ？ってなるよねwwwww
-1	としふみ？
0	@dia14hitomy 中島健人意識しまくりだなwwwwwww
-1	としふみ把握wwwww
0	@sunnysmile5183 意味がわかったww
0	@MmgDino @R_0v0_Y おい長瀬来てたのか！！
-1	@MmgDino としふみって誰や！ってなったwwwww
0	噂の山Pの曲、なんとなく思い出した気がする
0	シノラーも昨日行ってたのか！ https://t.co/LPMaPmMdwG
0	RT @tomoeshinohara: キンキキッズのドームコンサートへ☆テープをキャッチ！リボンコサージュ作りました☆*:.｡. 来年は祝☆20周年！おめでとうございます♪ #kinkikids https://t.co/Yw5KAzmutn
1	RT @TOWER_Odaka: 【#KinKiKids】デビュー20周年記念！1/6にバラードベストが発売になります！KinKiのバラード楽曲の素晴らしさったら。。愛のかたまりはもちろん雪白の月とかto Heartとか…いや名曲しかない。。とにかくこの素晴らしい1枚をぜひとも…
0	雪白の月…(´Д｀)  またいつか生で聴けるチャンスを願ってる。
0	みんな楽しんでるかなー？(⸝⸝⸝´ꇴ`⸝⸝⸝)
0	雪のクリスマス / DREAMS COME TRUE  #NowPlaying
0	はいどたん女子か！
0	髪短い可愛い
1	はいどたん美しかった(⸝⸝⸝´ꇴ`⸝⸝⸝)
0	@dia14hitomy それは乱れるわwwwwwwwwww
0	@dia14hitomy 同じくww
1	私は女優帽が似合う人が好きらしい
0	@dia14hitomy なぜ1日に集中するかねwwwww
0	東京ドーム2日目お疲れ様でした！！
1	ゴールデンボンバー、かっこよくなってた！
0	TOKIOの衣装、5人合わせてTOKIOって書いてあるのか(笑)
0	RT @hy_nachu: どこ見てんの 〜2015,2016〜 https://t.co/wCFYlo4QPx
0	@sunnysmile5183 家に帰るまでがコンサート！！気をつけて帰るのだぞ。
1	RT @fukuda_u1: 今も自宅に大事に保管してます。来年の完成披露とか初日とかにファンの皆様に一本一本配ろうと思っています👍🏻(あくまで予定ですが😅) https://t.co/Vzzf7vfMaI
1	オリラジの今の歌ネタの面白さがわからない( ´･ω･`)
1	イオンすごく混んでた…疲れた( ´･ω･`)
0	またiPhoneの電話帳が一部消えてた( ´･ω･`)
-1	RT @suga_kinki: クリスマスになると、幼い光一さんがお母様にコーラねだって、何かと思ったら枕元にコーラとサンタさんへのお手紙「いつもありがとうございますぼくのだいこうぶつのコーラですのんでください」みたいなの書いて置いていたエピ思い出してかわいすぎてでんぐり返りま…
0	紅白の曲順、KinKiは五木さんの後だね！何かやらかすことは…あるかな？(笑) https://t.co/1aJd41YFM7
0	@dmt_0721 ちょっと期待しちゃうね！(笑)
0	RT @resonate_t: メルカリが男からのクリスマスプレゼントの墓場化している。 https://t.co/XxrYlXOuNX
0	KinKi今日ロケしてるの？
-1	今日最終回か…。KinKiファンの私ですら気持ちが複雑(*꒦ິㅂ꒦ີ)
1	@sunnysmile5183 確かにそれある！私も本人の口から聞くまでは信じたくない！
1	@53ofHT_is_AN 大丈夫かー？
-1	あー、なんか複雑。もうすぐ始まっちゃう
-1	@53ofHT_is_AN インフルか(*꒦ິㅂ꒦ີ)無理しないでゆっくり休んでね！
0	SMAPのベスト欲しいなー、来月KinKiのアルバムも出るしなーって悩んでる私に、実家の母が楽天で注文したとLINEしてきた(笑)
0	５人旅はほんとに神回だったなー！
0	ソフトバンクのCM感動した(*꒦ິㅂ꒦ີ)
1	こんなことになるなら、Mr.S見に行っとけばよかった。
0	STAY…(*꒦ິㅂ꒦ີ)
1	RT @yk_muu: この時の中居くん ただでさえ忙しいのにパパの看病もしてて疲労が溜まって高熱出ちゃって点滴しながら27時間TVしててノンストップライブで途中吐いても自分のパートだけは頑張って歌ったんだよ  本当にかっこいい人  #スマスマ #SMAP
0	ここまで見ても解散するなんてまだ信じられなくて、 ｢解散なんて嘘だよ、大掛かりなドッキリだよ！｣ってSMAP5人揃って言ってほしいと思ってる(´Д｀)
0	RT @justinbieber: SMAP SMAP SMAP SMAP SMAP SMAP....SMAP
0	これ絶対泣くやつ…(*꒦ິㅂ꒦ີ)
0	RT @BONSHAcom: 今日はみなさんいろんな想いがあるでしょうけども…。個人的にはこれをあの方々へ。 https://t.co/UewuTJrcwa
0	RT @miyu405s: グッディ…八嶋さん😥 SMAPのペンライト胸に涙。 中居くんの手の動きも動き以上に伝わるものがあると。。  #みんなのSMAP #グッディ #八嶋さん https://t.co/pxtK6BZEYo
0	♬ STAY / SMAP #nowplaying https://t.co/XxZlNScTBf
0	RT @utapass: https://t.co/j9mqGjX03r【期間限定】鬼ちゃんこと菅田将暉さんが唄うauがサッカー日本代表を応援するCM楽曲「見たこともない景色」をauだけで楽曲プレゼントいたします。12月22日（木）14時〜1月22日（日）まで
0	@MmgDino あれ私も見たいのよねー。セトウツミは観た！
-1	下のポストにCD取りに行かなきゃ… めんどくさい(笑)
1	@MmgDino おう、見てみる！ 数年前の映画だけど、キサラギってのが面白かった！
1	RT @canananyan51: ランチに入った店でカウコンに行くって話をしてた人が『昔キンキのドラマロケがうちの学校であって、撮影で映らない移動中の廊下に落ちてたゴミを光一がさっと拾ってゴミ箱に入れてたの見たときから光一ファン！』って言ってて年末に素敵な話聞けてスッゲ嬉しい…
0	♬ 花束 / back number #nowplaying https://t.co/IVcM74UQVJ
0	♬ いつか忘れてしまっても / back number #nowplaying https://t.co/cCLMKIgvyK
0	夕飯作るのback numberきいてる
0	RT @TOWER_Odaka: 【#KinKiKids】ベストアルバム「Ballad Selection」いよいよ来週発売です！20周年を迎えるKinKiの珠玉のバラードセレクション！名曲しか入っていません、最高です！！特典はポストカードです◎ご予約お待ちしてます(^^)/…
1	iPod touchでインターネットやるとモッサリしとるな。入ってる曲多いからかな？
0	♬ 電車の窓から / back number #nowplaying https://t.co/gPeTeTgb8T
1	♬ ツブサニコイ / 関ジャニ∞ #nowplaying  これ好き https://t.co/rN1HkXgIuS
0	♬ metropolis / L'Arc~en~Ciel #nowplaying https://t.co/tG7S3VjIa7
